day,flux
2454394.7313,1.7782794100389228e-23
2454394.91389,3.1622776601683795e-24
2454395.4,5.623413251903491e-25
2454395.4,3.1622776601683795e-24
2454396.6736,1.778279410038923e-24
2454401.8,5.623413251903491e-25
2454402.375,5.623413251903491e-24
2454402.90208,3.1622776601683795e-24
2454404.3687,1.778279410038923e-24
2454404.375,3.1622776601683793e-23
2454404.5819,1e-23
2454405.4,5.623413251903491e-24
2454405.4201,1.7782794100389228e-23
2454405.4382,1e-23
2454406.2,1e-23
2454406.3,1e-23
2454406.3056,3.1622776601683795e-24
2454406.31,3.1622776601683793e-23
2454406.38889,1.7782794100389228e-23
2454406.42708,5.623413251903491e-24
2454406.4271,1e-23
2454406.49,1e-23
2454406.6139,1.778279410038923e-24
2454407.66597,1.7782794100389228e-22
2454407.7709,3.1622776601683793e-23
2454408.4,5.623413251903491e-22
2454408.61458,1.778279410038923e-24
2454409.333,3.1622776601683793e-22
2454409.4924,1.7782794100389228e-23
2454410.39583,1e-23
2454410.6,1.778279410038923e-24
2454410.74514,3.1622776601683793e-22
2454411.441,1.7782794100389228e-23
2454411.6,3.1622776601683793e-23
2454412.0986,1.7782794100389228e-23
2454413.2,1e-23
2454413.4,1.7782794100389228e-22
2454413.434,1.7782794100389228e-23
2454413.4583,1.7782794100389228e-23
2454413.9306,5.623413251903491e-24
2454414.61042,1e-22
2454415.36111,1.7782794100389228e-23
2454415.48,5.623413251903491e-23
2454415.5097,3.1622776601683793e-23
2454415.6,1e-23
2454416.333,1e-20
2454416.3889,5.623413251903491e-23
2454416.43194,3.1622776601683793e-23
2454416.486,1e-23
2454417.0833,3.1622776601683793e-23
2454417.38,1e-23
2454417.77639,5.623413251903491e-23
2454417.8,3.1622776601683793e-23
2454418.25,3.1622776601683793e-23
2454418.4653,3.1622776601683793e-23
2454419.3563,1.7782794100389228e-23
2454419.4063,1.7782794100389228e-23
2454419.49,1e-23
2454420.38,1e-23
2454420.49,1.7782794100389228e-23
2454420.4944,3.1622776601683793e-23
2454420.6,3.1622776601683793e-23
2454421.4111,3.1622776601683793e-23
2454421.7,1.7782794100389228e-23
2454422.3,1e-22
2454422.4236,1e-22
2454422.4319,1.7782794100389228e-23
2454422.441,3.1622776601683793e-23
2454422.96389,3.1622776601683793e-23
2454423.066,5.623413251903491e-23
2454423.22917,3.1622776601683793e-22
2454423.4,5.623413251903491e-23
2454423.8757,3.1622776601683793e-22
2454428.0104,5.623413251903491e-23
2454428.3403,1.7782794100389228e-22
2454428.5,3.1622776601683793e-23
2454429.2569,1.7782794100389228e-22
2454429.4,3.1622776601683793e-22
2454429.74931,5.623413251903491e-22
2454430.2826,1e-21
2454431.2,3.1622776601683793e-22
2454431.292,1.7782794100389227e-19
2454431.38194,5.623413251903491e-22
2454431.70833,3.1622776601683793e-22
2454432.2382,3.1622776601683792e-21
2454432.2569,5.623413251903491e-22
2454432.3,1e-22
2454432.3,1e-21
2454432.6,1e-20
2454433.26,1.7782794100389228e-22
2454433.2778,3.1622776601683793e-22
2454433.3056,3.1622776601683793e-23
2454433.30903,1e-22
2454433.3361,3.1622776601683793e-22
2454433.3833,3.1622776601683792e-21
2454433.4,5.623413251903491e-23
2454433.4,1e-22
2454433.4167,1.7782794100389228e-22
2454433.5,1.7782794100389228e-22
2454433.99167,5.623413251903491e-22
2454434.302,3.1622776601683793e-23
2454434.3507,3.1622776601683793e-23
2454434.6,1e-20
2454434.6153,1.7782794100389228e-22
2454435.10278,1.778279410038923e-21
2454435.2826,1.778279410038923e-21
2454435.4,1.778279410038923e-21
2454435.5,1.7782794100389228e-22
2454435.6,3.162277660168379e-20
2454435.6375,1.7782794100389228e-22
2454435.66667,3.1622776601683793e-22
2454435.92014,3.1622776601683792e-21
2454436.0694,3.1622776601683793e-22
2454436.4743,1e-21
2454437.0,1e-21
2454437.334,3.1622776601683793e-22
2454438.3,1e-21
2454438.3285,1.7782794100389228e-22
2454438.69375,3.1622776601683792e-21
2454438.7,3.1622776601683792e-21
2454439.2132,1.778279410038923e-21
2454439.23,3.1622776601683793e-22
2454439.26,5.623413251903491e-22
2454439.6,3.1622776601683793e-22
2454440.25,3.1622776601683792e-21
2454440.3,1.778279410038923e-21
2454440.32,3.1622776601683792e-21
2454440.3479,3.1622776601683792e-21
2454440.4285,1.7782794100389228e-20
2454441.34,5.6234132519034906e-21
2454441.4,1.778279410038923e-21
2454441.50694,5.623413251903491e-22
2454441.89653,3.162277660168379e-19
2454442.0493,1.778279410038923e-21
2454442.2861,3.1622776601683792e-21
2454442.3611,1.7782794100389228e-20
2454442.9056,1.778279410038923e-18
2454443.09514,5.62341325190349e-20
2454443.24,1.7782794100389227e-19
2454443.2431,1.7782794100389228e-20
2454443.375,3.1622776601683792e-21
2454443.6,1e-21
2454444.2597,3.162277660168379e-20
2454444.36458,5.62341325190349e-20
2454444.4,1e-19
2454445.3,3.162277660168379e-20
2454445.3368,3.162277660168379e-20
2454445.3563,1e-19
2454445.3806,5.62341325190349e-20
2454445.4306,3.1622776601683792e-21
2454445.70972,1.7782794100389227e-19
2454446.0764,3.162277660168379e-20
2454446.3,1e-19
2454446.3167,5.62341325190349e-20
2454446.3514,1e-18
2454446.4,1.778279410038923e-18
2454446.4,1e-18
2454446.4819,1e-19
2454447.275,3.162277660168379e-19
2454447.4139,1.778279410038923e-18
2454447.438,1e-20
2454447.5063,1e-18
2454447.56597,1.778279410038923e-18
2454448.03264,3.1622776601683795e-18
2454448.2,5.623413251903491e-19
2454448.29167,1e-18
2454448.4847,5.623413251903491e-19
2454448.7,1.778279410038923e-18
2454449.0,3.1622776601683795e-18
2454449.0174,5.623413251903491e-19
2454449.2,5.62341325190349e-20
2454449.2104,1e-19
2454449.417,1e-16
2454449.5424,5.623413251903491e-18
2454450.21,5.623413251903491e-18
2454450.3993,1e-19
2454450.4632,3.1622776601683795e-18
2454450.5,3.1622776601683795e-18
2454451.22,5.623413251903491e-18
2454451.2604,5.623413251903491e-18
2454451.33333,5.62341325190349e-17
2454451.3486,5.62341325190349e-17
2454451.3681,1e-17
2454451.4,1e-16
2454451.4201,1e-17
2454452.2,3.1622776601683796e-17
2454452.2347,1e-16
2454452.3,5.623413251903491e-16
2454452.6,1e-17
2454452.99444,1.7782794100389227e-15
2454453.4,3.1622776601683793e-16
2454453.93194,1.333521432163324e-14
2454454.2083,1e-14
2454454.8,3.1622776601683796e-17
2454455.0,5.6234132519034904e-15
2454455.3583,3.1622776601683793e-16
2454455.4,1e-14
2454455.4,5.6234132519034904e-15
2454455.4,3.1622776601683793e-16
2454456.1896,3.1622776601683796e-14
2454456.20833,1.7782794100389227e-14
2454456.4028,3.1622776601683796e-14
2454457.2396,1e-13
2454457.2722,1e-14
2454457.2778,3.162277660168379e-13
2454457.6,3.1622776601683796e-14
2454458.30556,1.7782794100389227e-13
2454458.41667,3.162277660168379e-13
2454459.184,1.7782794100389227e-13
2454460.26,5.6234132519034904e-12
2454460.2778,1.7782794100389227e-13
2454460.2854,5.62341325190349e-13
2454460.287,1.7782794100389228e-12
2454460.556,1e-12
2454460.8625,1.7782794100389228e-12
2454461.191,3.162277660168379e-13
2454461.25,5.62341325190349e-13
2454461.2639,5.62341325190349e-13
2454461.29167,1e-12
2454462.3111,3.1622776601683794e-12
2454462.35,1e-10
2454462.47083,1e-12
2454462.47361,5.62341325190349e-13
2454462.5,1e-10
2454462.7,1.7782794100389227e-14
2454463.08819,1.7782794100389227e-11
2454463.2049,5.6234132519034904e-12
2454463.2292,3.1622776601683794e-12
2454463.2535,1e-13
2454463.2681,1e-12
2454463.2951,1e-12
2454463.5507,1.7782794100389227e-13
2454463.847,3.162277660168379e-13
2454463.9042,1.7782794100389227e-14
2454464.0,3.1622776601683794e-12
2454464.2,1.7782794100389227e-11
2454464.2,1e-11
2454464.2,3.1622776601683794e-12
2454464.24306,3.1622776601683794e-12
2454464.2507,5.6234132519034904e-12
2454464.3,1.7782794100389227e-11
2454464.30069,1.7782794100389228e-12
2454464.4,3.1622776601683794e-12
2454464.4035,1e-12
2454464.4167,3.162277660168379e-13
2454464.484,3.1622776601683794e-12
2454464.5,1.7782794100389227e-11
2454464.6,3.162277660168379e-13
2454464.8736,1e-11
2454465.2,1e-11
2454465.27083,3.1622776601683794e-12
2454465.3,3.1622776601683794e-12
2454465.3,5.62341325190349e-13
2454465.3125,1.7782794100389227e-13
2454465.37,5.6234132519034904e-12
2454465.4,1.7782794100389228e-12
2454465.4778,1.7782794100389228e-12
2454466.208,1.7782794100389227e-15
2454466.24306,3.1622776601683794e-12
2454466.2778,5.6234132519034904e-12
2454466.5208,1.7782794100389227e-11
2454466.56042,1.7782794100389228e-12
2454466.6,1e-11
2454466.60069,1.7782794100389227e-11
2454466.6028,5.6234132519034904e-12
2454466.8736,3.1622776601683794e-11
2454466.90278,4.216965034285823e-11
2454467.2743,5.6234132519034904e-12
2454467.5681,3.1622776601683794e-12
2454467.95,1e-10
2454468.0,5.6234132519034906e-11
2454468.2011,1e-11
2454468.375,1.7782794100389228e-12
2454468.4049,3.1622776601683794e-11
2454468.5,5.6234132519034904e-12
2454468.50347,1e-11
2454468.6,3.1622776601683794e-11
2454469.2,1e-11
2454469.2028,1.7782794100389227e-11
2454469.20556,1e-11
2454469.2458,1.7782794100389227e-11
2454469.3,3.1622776601683794e-12
2454469.3007,1e-11
2454469.5,5.6234132519034906e-11
2454469.611,3.1622776601683794e-12
2454470.3,3.1622776601683794e-12
2454470.31,5.6234132519034904e-12
2454470.3625,5.6234132519034904e-12
2454470.46806,1.7782794100389227e-11
2454470.6,3.1622776601683794e-11
2454470.90625,1.333521432163324e-10
2454471.208,5.6234132519034906e-14
2454471.2958,1.7782794100389227e-11
2454471.33,1e-10
2454471.3715,1e-10
2454471.4951,3.1622776601683794e-11
2454471.67361,1e-10
2454471.8681,5.623413251903491e-10
2454472.2,3.1622776601683794e-11
2454472.2111,1.7782794100389227e-11
2454472.2222,1.7782794100389227e-11
2454472.25,5.6234132519034906e-11
2454472.2681,1e-11
2454472.2708,1.7782794100389227e-11
2454472.3,1.7782794100389227e-11
2454472.4826,3.1622776601683794e-11
2454472.63889,5.6234132519034904e-12
2454473.2,3.1622776601683794e-11
2454473.2,1e-10
2454473.2,1.7782794100389227e-11
2454473.2722,3.1622776601683794e-12
2454473.3035,1.7782794100389228e-12
2454473.3229,1.7782794100389227e-11
2454473.3368,1e-11
2454473.3542,3.1622776601683794e-11
2454473.3743,3.1622776601683794e-11
2454473.3993,1.778279410038923e-10
2454473.4,5.6234132519034906e-11
2454473.4444,1e-09
2454473.52847,1.778279410038923e-10
2454473.8792,1e-09
2454474.02569,1e-10
2454474.1736,1e-10
2454474.18,1e-10
2454474.21,5.6234132519034906e-11
2454474.2153,5.6234132519034906e-11
2454474.2333,1e-11
2454474.2632,5.6234132519034906e-11
2454474.2646,1.778279410038923e-10
2454474.3,1e-10
2454474.34375,1e-10
2454474.3646,1.778279410038923e-10
2454474.4813,1e-10
2454474.6139,1.7782794100389227e-11
2454474.9,1e-10
2454475.531,3.1622776601683795e-10
2454475.55208,3.1622776601683794e-11
2454475.6,1.7782794100389228e-12
2454476.2,3.1622776601683794e-11
2454476.2354,1.778279410038923e-10
2454476.2535,1e-10
2454476.35,1e-10
2454476.47153,1.7782794100389227e-11
2454476.66528,3.1622776601683794e-11
2454477.2063,1.778279410038923e-10
2454477.21528,1e-11
2454477.2427,1e-10
2454477.4097,1.7782794100389228e-09
2454477.48958,1e-10
2454478.19,1.778279410038923e-10
2454478.2,5.6234132519034904e-12
2454478.241,5.6234132519034904e-12
2454478.25,2.371373705661655e-10
2454478.25417,1e-10
2454478.2785,5.6234132519034906e-11
2454478.2785,5.6234132519034904e-12
2454478.3125,1.778279410038923e-10
2454478.333,1e-11
2454478.3333,1.778279410038923e-10
2454478.33333,1.778279410038923e-10
2454478.38,1.7782794100389227e-11
2454478.866,1.7782794100389228e-09
2454479.2,3.1622776601683794e-11
2454479.2,1e-10
2454479.2,3.1622776601683794e-11
2454479.2708,3.1622776601683795e-10
2454479.3,3.1622776601683794e-11
2454479.3,3.1622776601683794e-12
2454479.3,1.7782794100389227e-11
2454479.3,5.6234132519034904e-12
2454479.3,1e-10
2454479.333,1e-11
2454479.3396,1.778279410038923e-10
2454479.4,1.7782794100389227e-11
2454479.6,3.1622776601683794e-12
2454480.2465,3.1622776601683795e-10
2454480.4063,3.1622776601683794e-11
2454480.42708,7.498942093324558e-11
2454480.4972,1.778279410038923e-10
2454480.51528,5.6234132519034904e-12
2454480.54167,3.1622776601683795e-10
2454481.28472,1.778279410038923e-10
2454481.4764,1.778279410038923e-10
2454481.583,1e-10
2454481.95417,3.1622776601683795e-10
2454482.2,5.6234132519034904e-12
2454482.241,5.6234132519034904e-12
2454482.2806,3.1622776601683795e-10
2454482.3,1e-10
2454482.3,5.6234132519034906e-11
2454482.3069,1.778279410038923e-10
2454482.31944,3.1622776601683795e-10
2454482.8681,1e-09
2454484.2139,3.1622776601683795e-10
2454484.2139,3.1622776601683795e-10
2454484.62153,1e-10
2454485.3,1e-10
2454485.3,3.1622776601683795e-10
2454485.5,1.7782794100389227e-11
2454485.63194,5.623413251903491e-10
2454486.5,1e-09
2454486.50833,1e-09
2454486.5097,3.1622776601683795e-10
2454486.7931,3.1622776601683794e-11
2454487.0833,5.6234132519034906e-11
2454487.21,1e-10
2454487.24,5.6234132519034906e-11
2454487.26,1e-10
2454487.3,3.1622776601683795e-10
2454487.6083,1e-09
2454488.2,5.623413251903491e-10
2454488.2,1.778279410038923e-10
2454488.2257,3.1622776601683795e-10
2454488.2514,1e-09
2454488.3,3.1622776601683795e-10
2454488.3,3.1622776601683795e-10
2454488.3,5.623413251903491e-10
2454488.3194,1.778279410038923e-10
2454488.5979,3.1622776601683795e-10
2454489.04028,3.1622776601683795e-10
2454489.21,3.1622776601683795e-10
2454489.21,5.6234132519034906e-11
2454489.2222,1.778279410038923e-10
2454489.22917,5.623413251903491e-10
2454489.23,1.778279410038923e-10
2454489.2424,3.1622776601683795e-10
2454489.25,1.778279410038923e-10
2454489.25,5.6234132519034906e-11
2454489.2708,3.1622776601683795e-09
2454489.3,1e-09
2454489.5,3.1622776601683795e-09
2454489.8688,3.1622776601683795e-10
2454490.2,3.1622776601683795e-09
2454490.2,1e-11
2454490.21,5.623413251903491e-10
2454490.25,1e-10
2454490.2826,1.778279410038923e-10
2454490.2889,1.7782794100389227e-11
2454490.3083,1.778279410038923e-10
2454490.30903,3.1622776601683795e-10
2454490.316,1e-10
2454490.325,3.1622776601683795e-10
2454490.5486,1.778279410038923e-10
2454490.67292,1.778279410038923e-10
2454491.059,1.778279410038923e-10
2454491.2,1e-08
2454491.2,5.6234132519034906e-11
2454491.25,1.778279410038923e-10
2454491.2528,1e-10
2454491.2931,3.1622776601683794e-11
2454491.3,1e-10
2454491.3,1.778279410038923e-10
2454491.3,5.6234132519034906e-11
2454491.3,1.778279410038923e-10
2454491.5,5.623413251903491e-09
2454491.63194,1.7782794100389228e-09
2454492.19,3.1622776601683795e-10
2454492.2,1e-10
2454492.2,3.162277660168379e-08
2454492.2,1.778279410038923e-10
2454492.22,3.1622776601683795e-10
2454492.2236,3.1622776601683795e-10
2454492.27222,1e-09
2454492.29931,1.778279410038923e-10
2454492.34,1.778279410038923e-10
2454492.36458,1.778279410038923e-10
2454492.4,1.778279410038923e-10
2454492.54514,1e-09
2454492.934,3.1622776601683795e-10
2454493.29,3.162277660168379e-08
2454493.291,1.778279410038923e-10
2454493.3,5.6234132519034906e-11
2454493.30208,3.1622776601683795e-10
2454493.30417,1.778279410038923e-10
2454493.3174,1e-10
2454493.47986,1e-11
2454493.5375,1.778279410038923e-10
2454493.538,5.6234132519034906e-11
2454493.54167,5.623413251903491e-10
2454494.1979,5.623413251903491e-10
2454494.2,1e-09
2454494.2,3.1622776601683795e-10
2454494.21,3.1622776601683794e-11
2454494.2188,3.1622776601683795e-09
2454494.23264,1.778279410038923e-10
2454494.24,1.778279410038923e-10
2454494.26,1.778279410038923e-10
2454494.3,3.1622776601683795e-09
2454494.3299,5.623413251903491e-10
2454494.5,1e-09
2454494.50347,3.1622776601683795e-10
2454494.66042,1e-10
2454495.00347,1.778279410038923e-10
2454495.3131,1e-10
2454496.2,1e-11
2454496.26736,1e-10
2454496.2958,1e-11
2454496.3,1.778279410038923e-10
2454496.309,1.778279410038923e-10
2454496.5,1.7782794100389228e-09
2454496.54097,1e-10
2454496.55513,5.6234132519034906e-11
2454496.6,1e-10
2454496.6049,1.778279410038923e-10
2454496.6069,1e-10
2454497.20833,1e-10
2454497.21,1e-10
2454497.21875,1.778279410038923e-10
2454497.24167,1e-10
2454497.29,1.778279410038923e-10
2454497.2965,1e-10
2454497.3,1e-10
2454497.3,1.778279410038923e-10
2454497.316,5.623413251903491e-10
2454497.62847,1e-10
2454497.69097,1e-10
2454497.9903,1e-09
2454498.20625,1e-10
2454498.2743,1.778279410038923e-10
2454498.2819,1.778279410038923e-10
2454498.3069,5.623413251903491e-10
2454498.4583,1e-10
2454498.6,3.162277660168379e-08
2454499.059,1.778279410038923e-10
2454499.2521,1e-10
2454499.28125,5.623413251903491e-10
2454499.29,2.371373705661655e-10
2454499.3,1.778279410038923e-10
2454499.3,1.7782794100389227e-11
2454499.3,3.1622776601683794e-11
2454499.30903,1.778279410038923e-10
2454499.333,1.7782794100389228e-08
2454499.4,1.778279410038923e-10
2454499.4938,1.778279410038923e-10
2454499.5,1e-10
2454499.5,3.1622776601683795e-10
2454500.2,3.1622776601683794e-11
2454500.22,1e-10
2454500.2243,1.778279410038923e-10
2454500.23056,1.778279410038923e-10
2454500.2306,1e-10
2454500.2365,1.778279410038923e-10
2454500.24306,1e-10
2454500.25,1.778279410038923e-10
2454500.3,1.778279410038923e-10
2454500.3,1e-10
2454501.2743,1.778279410038923e-10
2454501.3,1e-10
2454501.3056,1.7782794100389227e-11
2454501.50694,3.1622776601683795e-10
2454501.68056,3.1622776601683794e-11
2454502.19,5.6234132519034906e-11
2454502.2,1e-10
2454502.2,3.1622776601683794e-12
2454502.2292,3.1622776601683795e-10
2454502.23,1e-10
2454502.25069,1.778279410038923e-10
2454502.3,1.778279410038923e-10
2454502.5111,1e-10
2454502.59514,1e-10
2454502.6,5.6234132519034904e-12
2454502.884,3.1622776601683794e-11
2454503.2868,3.1622776601683794e-11
2454503.3,5.6234132519034906e-11
2454503.3,5.6234132519034906e-11
2454503.5125,1e-10
2454503.57292,5.623413251903491e-10
2454503.8854,1e-09
2454504.22847,1e-10
2454504.25,2.371373705661655e-10
2454504.25,5.623413251903491e-10
2454504.28,1e-10
2454504.34722,1.778279410038923e-10
2454504.5,5.6234132519034904e-12
2454504.5,5.6234132519034906e-11
2454505.0764,1.778279410038923e-10
2454505.2097,1e-10
2454505.21,3.1622776601683794e-11
2454505.2639,1e-10
2454505.268,1e-10
2454505.268,1e-10
2454505.2903,1.778279410038923e-10
2454505.3,5.6234132519034906e-11
2454505.3,1.7782794100389227e-11
2454505.3,1.778279410038923e-10
2454505.3132,1.7782794100389227e-11
2454505.3333,1.7782794100389227e-11
2454505.3375,3.1622776601683794e-11
2454505.5,3.1622776601683794e-11
2454505.65486,1e-10
2454506.2,5.6234132519034906e-11
2454506.234,1.778279410038923e-10
2454506.29,3.1622776601683794e-11
2454506.3,1.778279410038923e-10
2454506.3,1.778279410038923e-10
2454506.31597,5.6234132519034906e-11
2454506.35,3.1622776601683795e-10
2454506.5,1e-09
2454506.5,3.1622776601683795e-10
2454506.5451,5.6234132519034906e-11
2454506.8924,1.778279410038923e-10
2454507.2,1.7782794100389228e-12
2454507.2,1e-10
2454507.208,3.1622776601683794e-11
2454507.22778,1e-10
2454507.2319,5.6234132519034906e-11
2454507.23333,5.6234132519034906e-11
2454507.2389,1.778279410038923e-10
2454507.29,2.371373705661655e-10
2454507.29,3.1622776601683795e-10
2454507.291,5.623413251903491e-10
2454507.2917,1.7782794100389227e-11
2454507.3,5.6234132519034906e-11
2454507.3,1.7782794100389227e-11
2454507.3,3.1622776601683794e-11
2454507.3,1e-10
2454507.39931,1e-10
2454507.5,5.6234132519034906e-11
2454507.521,3.1622776601683794e-11
2454508.2,1.778279410038923e-10
2454508.22,1.7782794100389227e-11
2454508.259,1.778279410038923e-10
2454508.65903,1e-10
2454509.0694,1.778279410038923e-10
2454509.2,1.778279410038923e-10
2454509.22,3.1622776601683794e-11
2454509.2458,1e-10
2454509.3035,3.1622776601683794e-11
2454509.3208,1.7782794100389228e-12
2454510.0,5.623413251903491e-09
2454510.2,1.778279410038923e-10
2454510.21,3.1622776601683794e-11
2454510.2861,1e-11
2454510.5243,5.6234132519034906e-11
